Date,Open,High,Low,Close,Adj Close,Volume
2/1/2020,74.059998,75.150002,73.797501,75.087502,73.840042,135480400
3/1/2020,74.287498,75.144997,74.125,74.357498,73.122154,146322800
6/1/2020,73.447502,74.989998,73.1875,74.949997,73.704819,118387200
7/1/2020,74.959999,75.224998,74.370003,74.597504,73.358185,108872000
8/1/2020,74.290001,76.110001,74.290001,75.797501,74.538239,132079200
9/1/2020,76.809998,77.607498,76.550003,77.407501,76.121498,170108400
10/1/2020,77.650002,78.167503,77.0625,77.582497,76.293579,140644800
13/1/2020,77.910004,79.267502,77.787498,79.239998,77.923538,121532000
14/1/2020,79.175003,79.392502,78.042503,78.169998,76.871323,161954400
15/1/2020,77.962502,78.875,77.387497,77.834999,76.541885,121923600
16/1/2020,78.397499,78.925003,78.022499,78.809998,77.500694,108829200
17/1/2020,79.067497,79.684998,78.75,79.682503,78.358696,137816400
21/1/2020,79.297501,79.754997,79,79.142502,77.827667,110843200
22/1/2020,79.644997,79.997498,79.327499,79.425003,78.105476,101832400
23/1/2020,79.480003,79.889999,78.912498,79.807503,78.481621,104472000
24/1/2020,80.0625,80.832497,79.379997,79.577499,78.25544,146537600
27/1/2020,77.514999,77.942497,76.220001,77.237503,75.954315,161940000
28/1/2020,78.150002,79.599998,78.047501,79.422501,78.103012,162234000
29/1/2020,81.112503,81.962502,80.345001,81.084999,79.7379,216229200
30/1/2020,80.135002,81.022499,79.6875,80.967499,79.622337,126743200
31/1/2020,80.232498,80.669998,77.072502,77.377502,76.091995,199588400
3/2/2020,76.074997,78.372498,75.555,77.165001,75.883018,173985600
4/2/2020,78.827499,79.910004,78.407501,79.712502,78.388199,136616400
5/2/2020,80.879997,81.190002,79.737503,80.362503,79.027405,118826800
6/2/2020,80.642502,81.305,80.065002,81.302498,79.951775,105425600
7/2/2020,80.592499,80.849998,79.5,80.0075,78.865021,117684000
10/2/2020,78.544998,80.387497,78.462502,80.387497,79.239594,109348800
11/2/2020,80.900002,80.974998,79.677498,79.902496,78.76152,94323200
12/2/2020,80.3675,81.805,80.3675,81.800003,80.631927,113730400
13/2/2020,81.047501,81.555,80.837502,81.217499,80.057739,94747600
14/2/2020,81.184998,81.495003,80.712502,81.237503,80.077461,80113600
18/2/2020,78.839996,79.9375,78.652496,79.75,78.611198,152531200
20/2/2020,80.657501,81.162498,79.552498,80.074997,78.931564,100566000
21/2/2020,79.654999,80.112503,77.625,78.262497,77.144943,129554000
24/2/2020,74.315002,76.044998,72.307503,74.544998,73.480522,222195200
25/2/2020,75.237503,75.6325,71.532501,72.019997,70.991577,230673600
26/2/2020,71.6325,74.470001,71.625,73.162498,72.117767,198054800
27/2/2020,70.275002,71.5,68.239998,68.379997,67.403557,320605600
28/2/2020,64.315002,69.602501,64.092499,68.339996,67.364128,426884800
2/3/2020,70.57,75.360001,69.43,74.702499,73.635773,341397200
3/3/2020,75.917503,76,71.449997,72.330002,71.297157,319475600
