Date,Open,High,Low,Close,Adj Close,Volume
2016-04-01,68.019997,69.199997,68.019997,69.059998,61.964550,6602400
2016-04-04,69.000000,69.370003,68.919998,69.099998,62.000450,6823400
2016-04-05,69.029999,69.250000,68.269997,68.639999,61.587692,5779000
2016-04-06,68.699997,69.059998,68.519997,69.040001,61.946613,5362700
2016-04-07,68.830002,68.930000,67.940002,68.220001,61.210869,6110500
2016-04-08,68.309998,68.389999,67.860001,68.059998,61.067295,6516000
2016-04-11,68.010002,68.370003,67.379997,67.400002,60.475109,7865400
2016-04-12,67.570000,68.870003,67.449997,68.800003,61.731274,7734600
2016-04-13,69.010002,69.419998,68.870003,69.150002,62.045307,6262700
2016-04-14,69.150002,69.239998,68.150002,68.800003,61.731274,6977100
2016-04-15,68.940002,69.410004,68.940002,69.059998,61.964550,7584500
2016-04-18,69.050003,69.900002,68.849998,69.860001,62.682369,6622900
2016-04-19,69.790001,70.080002,69.500000,69.769997,62.601601,8199400
2016-04-20,69.760002,69.989998,69.129997,69.209999,62.099129,5412500
2016-04-21,69.470001,69.680000,68.239998,68.470001,61.435158,6617600
2016-04-22,68.820000,68.940002,68.279999,68.720001,61.659477,6215100
2016-04-25,68.550003,69.500000,68.059998,69.470001,62.332424,5896200
2016-04-26,69.699997,69.889999,69.099998,69.300003,62.179901,6648400
2016-04-27,69.489998,69.779999,68.989998,69.419998,62.287552,5147300
2016-04-28,69.070000,69.620003,68.750000,68.910004,61.829967,4776900
2016-04-29,68.730003,68.820000,66.360001,66.870003,59.999561,12099000
2016-05-02,66.620003,67.699997,66.529999,67.589996,60.645576,7609700
2016-05-03,66.860001,67.500000,66.750000,67.000000,60.116211,5922600
2016-05-04,66.849998,67.489998,66.440002,67.190002,60.286686,6029500
2016-05-05,66.970001,67.250000,66.580002,67.209999,60.304623,8091000
2016-05-06,66.910004,68.260002,66.800003,68.250000,61.237774,9825400
2016-05-09,68.250000,69.099998,68.160004,68.949997,61.865845,8656200
2016-05-10,68.919998,69.129997,68.449997,68.790001,61.722298,6402900
2016-05-11,67.470001,67.500000,65.610001,66.410004,60.023109,14597500
2016-05-12,66.550003,67.050003,66.379997,66.849998,60.420780,9533500
2016-05-13,66.480003,66.550003,64.650002,64.940002,58.694473,13744700
2016-05-16,64.860001,66.349998,64.680000,66.019997,59.670601,10181800
2016-05-17,66.059998,66.269997,64.879997,65.099998,58.839088,9252700
2016-05-18,63.020000,63.779999,62.720001,63.150002,57.076626,22255900
2016-05-19,68.099998,69.330002,67.500000,69.199997,62.544765,35076700
2016-05-20,69.330002,70.139999,68.849998,69.860001,63.141312,16746600
2016-05-23,69.599998,70.059998,69.440002,69.500000,62.815918,10099800
2016-05-24,69.650002,70.419998,69.550003,70.239998,63.484737,8828000
2016-05-25,70.250000,71.000000,70.239998,70.480003,63.701664,7263900
2016-05-26,70.690002,71.379997,70.599998,70.849998,64.036087,8693900
2016-05-27,70.860001,70.889999,70.489998,70.750000,63.945694,5773700
2016-05-31,70.580002,71.000000,70.480003,70.779999,63.972813,8390200
2016-06-01,70.500000,70.910004,70.410004,70.500000,63.719753,7220900
2016-06-02,70.500000,71.000000,70.150002,70.949997,64.126457,6508700
