Date,Open,High,Low,Close,Adj Close,Volume
2016-04-01,93.690002,94.779999,93.320000,94.260002,76.964218,7555900
2016-04-04,94.440002,94.480003,93.040001,93.430000,76.286522,6552000
2016-04-05,93.000000,93.349998,92.430000,92.669998,75.665977,6662000
2016-04-06,93.150002,95.000000,92.820000,94.839996,77.437790,6836400
2016-04-07,94.370003,95.029999,94.080002,94.790001,77.396965,6817700
2016-04-08,96.250000,96.870003,95.760002,96.330002,78.654388,7108500
2016-04-11,96.870003,97.300003,95.150002,95.239998,77.764389,6644200
2016-04-12,95.690002,97.940002,95.430000,97.510002,79.617859,8783400
2016-04-13,97.800003,97.910004,97.029999,97.599998,79.691368,6406800
2016-04-14,97.650002,98.269997,97.360001,97.980003,80.001640,6162200
2016-04-15,97.709999,97.800003,96.959999,97.230003,79.389259,6551600
2016-04-18,97.230003,98.760002,95.519997,98.699997,80.589516,7770200
2016-04-19,99.000000,100.529999,98.160004,100.500000,82.059242,10584800
2016-04-20,100.080002,102.540001,99.839996,101.690002,83.030884,10150500
2016-04-21,101.639999,102.800003,101.110001,101.400002,82.794113,8278600
2016-04-22,101.739998,102.500000,101.500000,102.010002,83.292168,5754000
2016-04-25,101.470001,101.769997,100.830002,101.510002,82.883919,6612100
2016-04-26,102.050003,102.980003,101.709999,102.290001,83.520798,5650700
2016-04-27,102.900002,103.940002,102.379997,103.849998,84.794533,8383600
2016-04-28,103.129997,104.260002,102.050003,102.400002,83.610611,7598000
2016-04-29,101.139999,102.629997,100.610001,102.180000,83.430992,8826900
2016-05-02,101.830002,103.849998,101.800003,103.309998,84.353622,6844500
2016-05-03,102.260002,102.349998,101.050003,101.320000,82.728760,7033600
2016-05-04,101.059998,102.300003,100.389999,100.589996,82.132713,7444100
2016-05-05,101.849998,102.599998,100.860001,101.419998,82.810432,6474300
2016-05-06,100.839996,102.699997,100.839996,101.860001,83.169685,5966800
2016-05-09,101.620003,101.800003,99.080002,100.349998,81.936768,9342100
2016-05-10,100.639999,101.290001,100.410004,101.269997,82.687950,6698100
2016-05-11,101.239998,101.739998,100.150002,101.139999,82.581802,6850700
2016-05-12,102.150002,102.419998,101.080002,102.120003,83.381996,6532400
2016-05-13,101.629997,102.040001,100.360001,100.739998,82.255203,5665200
2016-05-16,101.870003,102.599998,101.400002,102.290001,83.520798,6779400
2016-05-17,101.070000,102.180000,100.339996,100.750000,83.132980,7028000
2016-05-18,100.900002,101.269997,99.440002,100.059998,82.563622,5927500
2016-05-19,99.260002,100.080002,98.519997,99.849998,82.390335,6241100
2016-05-20,100.300003,100.400002,99.489998,99.790001,82.340820,4707100
2016-05-23,99.180000,100.129997,99.070000,99.379997,82.002533,4231200
2016-05-24,99.940002,100.760002,99.620003,100.190002,82.670891,4383300
2016-05-25,100.820000,101.980003,100.820000,101.769997,83.974609,5428200
2016-05-26,101.849998,102.370003,100.970001,101.500000,83.751839,4147200
2016-05-27,101.379997,102.110001,100.870003,102.019997,84.180893,5008900
2016-05-31,102.150002,102.279999,100.570000,101.000000,83.339264,8141800
2016-06-01,100.239998,101.379997,99.889999,101.129997,83.446510,4815200
2016-06-02,100.400002,100.570000,99.720001,100.529999,82.951439,6714100
2016-06-03,100.650002,101.139999,100.000000,100.660004,83.058708,4957800
2016-06-06,101.339996,102.040001,100.919998,101.169998,83.479523,5948200
2016-06-07,101.839996,103.699997,101.610001,103.320000,85.253586,9807000
2016-06-08,103.550003,104.080002,102.669998,103.089996,85.063805,6318100
2016-06-09,102.040001,103.129997,102.029999,102.809998,84.832748,4247500
2016-06-10,102.470001,102.970001,101.260002,101.980003,84.147896,8108400
2016-06-13,101.500000,103.099998,101.379997,102.099998,84.246902,6360100
2016-06-14,101.760002,102.050003,100.519997,101.279999,83.570290,6924000
2016-06-15,100.629997,101.639999,100.250000,100.629997,83.033943,5627000
2016-06-16,99.970001,101.260002,98.769997,101.070000,83.397018,8043000
2016-06-17,101.440002,101.739998,100.400002,101.570000,83.809578,8762200
2016-06-20,102.879997,103.400002,102.599998,102.610001,84.667740,6627000
2016-06-21,102.690002,103.449997,102.269997,103.239998,85.187561,4938700
2016-06-22,103.500000,103.550003,102.190002,102.290001,84.403694,4866400
2016-06-23,103.449997,104.449997,103.070000,104.440002,86.177727,5593600
2016-06-24,101.459999,103.010002,101.169998,101.900002,84.081894,11481400
2016-06-27,101.250000,101.400002,99.519997,100.360001,82.811172,8248700
2016-06-28,101.220001,102.000000,100.639999,101.629997,83.859100,7171100
2016-06-29,102.519997,104.680000,102.300003,103.419998,85.336105,8887500
2016-06-30,103.559998,105.000000,103.279999,104.830002,86.499542,7649700
2016-07-01,104.779999,104.879997,103.779999,104.150002,85.938446,6117800
