Date,Open,High,Low,Close,Adj Close,Volume
2018-04-02,88.000000,88.239998,84.839996,85.550003,81.339386,19128900
2018-04-03,86.250000,86.949997,85.550003,86.800003,82.527855,9695500
2018-04-04,85.599998,87.500000,85.440002,87.220001,82.927193,6536600
2018-04-05,87.599998,88.349998,87.050003,87.809998,83.488144,6380900
2018-04-06,86.830002,87.900002,86.129997,86.690002,82.423279,6350000
2018-04-09,86.849998,87.449997,86.239998,86.279999,82.033440,8368100
2018-04-10,86.839996,87.099998,85.660004,86.449997,82.195084,9127400
2018-04-11,86.000000,86.860001,85.800003,85.910004,81.681664,6279000
2018-04-12,86.190002,86.830002,85.410004,85.430000,81.225281,6856300
2018-04-13,85.889999,86.269997,85.190002,86.019997,81.786240,7559200
2018-04-16,86.199997,87.650002,86.120003,86.839996,82.565880,7020700
2018-04-17,87.480003,88.169998,87.410004,87.900002,83.573723,6801900
2018-04-18,88.199997,88.559998,87.510002,87.570000,83.259964,5854000
2018-04-19,87.410004,88.040001,86.580002,87.889999,83.564217,6588300
2018-04-20,87.870003,88.379997,86.669998,86.980003,82.699005,8324900
2018-04-23,86.889999,87.080002,86.019997,86.099998,81.862305,7360500
2018-04-24,86.769997,86.910004,85.570000,86.529999,82.271141,8469700
2018-04-25,86.320000,87.699997,85.889999,87.169998,82.879646,6760400
2018-04-26,87.169998,88.320000,86.900002,87.940002,83.611755,5782500
2018-04-27,87.870003,87.900002,87.080002,87.290001,82.993736,5651100
2018-04-30,87.940002,89.660004,87.919998,88.459999,84.106140,8685900
2018-05-01,87.669998,88.010002,86.349998,87.410004,83.107841,6957700
2018-05-02,87.129997,87.250000,86.160004,86.339996,82.090508,6083000
2018-05-03,86.190002,86.290001,85.120003,86.230003,81.985924,6876100
2018-05-04,86.000000,88.099998,85.360001,87.529999,83.221924,6971500
2018-05-07,87.489998,87.500000,85.269997,85.470001,81.263313,10783600
2018-05-08,85.519997,85.849998,84.919998,85.739998,81.520020,6551400
2018-05-09,82.559998,83.680000,82.000000,83.059998,78.971931,32265200
2018-05-10,82.639999,83.769997,82.010002,82.690002,79.115448,15857600
2018-05-11,82.690002,83.519997,81.949997,83.379997,79.775620,9934800
2018-05-14,83.889999,84.790001,83.650002,84.389999,80.741951,9499200
2018-05-15,84.059998,84.879997,83.800003,84.519997,80.866325,9322900
2018-05-16,84.870003,86.129997,84.739998,86.129997,82.406746,13733600
2018-05-17,87.040001,87.589996,83.849998,84.489998,80.837639,29720700
2018-05-18,84.239998,84.440002,83.489998,83.639999,80.024376,12043100
2018-05-21,84.139999,84.540001,83.820000,84.510002,80.856773,10715700
2018-05-22,84.500000,84.809998,83.290001,83.370003,79.766060,8067300
2018-05-23,82.949997,83.019997,82.169998,83.010002,79.421616,9399200
2018-05-24,83.000000,83.000000,81.779999,82.849998,79.268524,8576200
2018-05-25,82.849998,83.339996,82.320000,82.459999,78.895393,5913500
2018-05-29,81.959999,82.519997,81.809998,82.400002,78.837982,8428200
2018-05-30,82.449997,84.230003,82.260002,84.120003,80.483627,9314100
2018-05-31,83.940002,84.309998,82.510002,82.540001,78.971931,11468700
2018-06-01,83.040001,83.419998,82.849998,82.989998,79.402473,5237900
2018-06-04,83.500000,85.519997,83.300003,85.419998,81.727425,10922000
2018-06-05,85.449997,85.470001,84.250000,84.620003,80.962029,8281400
2018-06-06,84.949997,85.150002,84.349998,84.559998,80.904602,7362800
2018-06-07,84.779999,85.760002,84.690002,84.949997,81.277748,7705700
2018-06-08,84.779999,85.190002,84.139999,84.360001,80.713264,7602400
2018-06-11,84.410004,84.540001,83.790001,84.300003,80.655853,6252300
2018-06-12,84.320000,84.589996,83.470001,84.099998,80.464493,8061700
2018-06-13,83.889999,84.370003,83.849998,84.089996,80.454926,6358400
2018-06-14,84.220001,84.809998,83.669998,83.790001,80.167892,7517400
2018-06-15,83.500000,83.989998,83.059998,83.699997,80.081779,12503000
2018-06-18,83.050003,83.570000,82.820000,83.000000,79.412048,8502300
2018-06-19,82.599998,83.620003,82.370003,83.610001,79.995674,9352500
2018-06-20,83.709999,83.820000,83.160004,83.610001,79.995674,7966600
2018-06-21,83.400002,84.550003,82.900002,84.209999,80.569725,8092000
2018-06-22,84.459999,84.849998,84.099998,84.820000,81.153374,10813000
2018-06-25,84.589996,86.599998,84.480003,86.470001,82.732056,15939500
2018-06-26,86.529999,87.050003,85.760002,85.980003,82.263229,10126200
2018-06-27,85.900002,87.489998,85.550003,86.889999,83.133888,10299700
2018-06-28,86.849998,87.290001,85.690002,85.860001,82.148407,8467000
2018-06-29,85.900002,86.199997,85.519997,85.650002,81.947502,8255600
2018-07-02,85.650002,85.940002,83.400002,84.000000,80.368813,8125100
2018-07-03,84.089996,85.050003,84.089996,84.440002,80.789795,4396200
2018-07-05,84.940002,85.580002,84.269997,84.570000,80.914177,5367500
2018-07-06,84.199997,84.870003,83.820000,84.510002,80.856773,5613700
2018-07-09,85.000000,86.470001,84.769997,85.930000,82.215385,6575400
2018-07-10,85.930000,87.330002,85.879997,87.209999,83.440048,6048400
2018-07-11,87.059998,87.150002,86.389999,86.529999,82.789452,5595900
2018-07-12,86.940002,87.410004,86.220001,86.519997,82.779884,4888600
2018-07-13,86.519997,87.989998,86.500000,87.699997,83.908867,6388600
2018-07-16,87.620003,87.720001,86.830002,87.639999,83.851456,4447200
2018-07-17,87.400002,88.699997,87.400002,88.190002,84.377686,5911500
2018-07-18,88.330002,89.190002,87.940002,88.070000,84.262878,5045500
2018-07-19,87.860001,88.480003,87.410004,87.720001,83.928009,4883100
2018-07-20,87.400002,88.169998,87.199997,88.059998,84.253311,4815100
2018-07-23,87.650002,88.150002,87.379997,87.629997,83.841904,4150000
2018-07-24,88.120003,88.500000,87.610001,87.959999,84.157631,5589500
2018-07-25,87.269997,88.019997,87.110001,87.900002,84.100235,5809100
2018-07-26,88.500000,89.430000,88.180000,88.230003,84.415970,6548300
2018-07-27,88.639999,88.879997,88.029999,88.129997,84.320282,4679400
2018-07-30,88.000000,88.940002,87.889999,88.879997,85.037849,6010700
2018-07-31,89.000000,89.660004,88.800003,89.230003,85.372734,6708100
2018-08-01,88.860001,89.129997,87.879997,88.239998,84.425522,5050000
2018-08-02,87.940002,88.839996,87.620003,88.760002,84.923058,4306100
2018-08-03,89.190002,90.279999,89.000000,89.599998,85.726738,5747200
2018-08-06,89.309998,89.980003,89.129997,89.669998,85.793709,4651600
2018-08-07,89.830002,90.360001,89.650002,89.769997,85.889389,4526700
2018-08-08,89.970001,90.230003,89.370003,90.050003,86.157295,5041100
2018-08-09,89.459999,89.629997,88.760002,89.010002,85.656868,4727900
2018-08-10,88.699997,90.370003,88.650002,90.180000,86.782799,8244900
2018-08-13,90.199997,90.540001,89.370003,89.639999,86.263145,5879200
2018-08-14,89.639999,91.120003,89.629997,90.849998,87.427551,5836800
2018-08-15,90.250000,90.410004,89.669998,90.220001,86.821289,8616900
2018-08-16,100.110001,100.209999,97.910004,98.639999,94.924095,42631300
2018-08-17,97.769997,99.669998,97.610001,97.849998,94.163857,16463300
2018-08-20,97.669998,98.290001,95.949997,96.000000,92.383545,12679300
2018-08-21,95.959999,96.360001,95.360001,96.080002,92.460541,10531300
2018-08-22,96.199997,96.849998,95.230003,95.669998,92.065979,7765700
2018-08-23,95.500000,95.860001,95.059998,95.180000,91.594444,6096400
2018-08-24,95.089996,95.660004,94.349998,94.949997,91.373108,8594300
2018-08-27,95.260002,95.610001,94.290001,94.540001,90.978554,7040300
2018-08-28,94.769997,96.349998,94.529999,96.070000,92.450905,9983000
2018-08-29,96.279999,96.830002,95.529999,95.639999,92.037109,7862800
2018-08-30,95.500000,96.500000,95.449997,96.099998,92.479782,7058700
2018-08-31,96.190002,96.440002,95.110001,95.860001,92.248833,6324700
2018-09-04,95.800003,96.269997,95.239998,95.360001,91.767654,8280700
2018-09-05,95.669998,96.830002,95.360001,96.620003,92.980194,9474600
2018-09-06,96.529999,96.720001,96.010002,96.449997,92.816582,6150800
2018-09-07,95.800003,96.480003,95.639999,95.830002,92.219955,6672400
2018-09-10,96.110001,97.190002,96.089996,96.900002,93.249649,8332600
2018-09-11,97.269997,97.660004,96.489998,96.639999,92.999443,6463500
2018-09-12,96.260002,96.739998,95.930000,95.970001,92.354691,5900000
2018-09-13,95.320000,95.620003,94.910004,95.120003,91.536690,7652900
2018-09-14,94.529999,94.839996,94.349998,94.589996,91.026665,6319400
2018-09-17,94.750000,95.480003,94.370003,94.820000,91.248001,5329800
2018-09-18,94.459999,95.589996,94.150002,95.430000,91.835022,6759800
2018-09-19,95.570000,95.889999,94.879997,95.239998,91.652176,5675100
2018-09-20,95.349998,95.790001,94.949997,95.750000,92.142975,5552300
2018-09-21,95.919998,96.290001,95.629997,95.900002,92.287315,9530100
2018-09-24,95.440002,96.000000,94.860001,94.919998,91.344231,5337000
2018-09-25,95.989998,96.519997,94.989998,95.099998,91.517456,6193200
2018-09-26,95.099998,95.589996,94.519997,94.589996,91.026665,5918600
2018-09-27,94.190002,94.959999,93.820000,94.129997,90.584000,5363400
2018-09-28,94.279999,94.370003,93.690002,93.910004,90.372299,6306300
2018-10-01,94.290001,94.660004,94.040001,94.400002,90.843834,4994300
2018-10-02,93.930000,95.610001,93.849998,95.150002,91.565582,7754600
2018-10-03,95.500000,95.540001,94.040001,94.070000,90.526268,6327400
2018-10-04,94.070000,94.500000,93.199997,94.209999,90.660973,6045300
2018-10-05,93.860001,94.190002,92.889999,93.309998,89.794884,6693400
2018-10-08,93.250000,94.930000,93.019997,94.690002,91.122902,5762600
2018-10-09,95.639999,97.739998,95.190002,97.080002,93.422867,11598900
2018-10-10,96.599998,97.849998,95.699997,95.760002,92.152611,9002800
2018-10-11,95.809998,96.290001,93.599998,93.919998,90.381912,9926500
2018-10-12,94.760002,95.169998,93.669998,94.809998,91.238380,8553900
2018-10-15,94.500000,94.989998,93.820000,93.820000,90.285667,8305500
2018-10-16,94.699997,96.070000,94.339996,95.809998,92.200699,11241700
2018-10-17,95.180000,96.620003,94.900002,96.559998,92.922447,9539400
2018-10-18,96.400002,97.250000,95.739998,96.169998,92.547150,11398400
2018-10-19,96.000000,97.650002,96.000000,97.150002,93.490227,8950700
2018-10-22,97.339996,97.580002,96.739998,97.139999,93.480598,7122900
2018-10-23,96.500000,97.989998,96.110001,97.800003,94.115738,9405800
2018-10-24,97.500000,99.169998,97.279999,97.559998,93.884781,10364700
2018-10-25,98.010002,99.480003,97.000000,99.180000,95.443764,10737100
2018-10-26,98.809998,99.669998,98.019997,98.940002,95.212791,14925600
2018-10-29,99.510002,101.730003,99.089996,99.800003,96.040405,12706100
2018-10-30,100.209999,102.599998,100.059998,102.419998,98.561707,12708500
2018-10-31,102.489998,102.489998,100.120003,100.279999,96.502312,12354900
2018-11-01,99.959999,101.169998,99.720001,100.580002,96.791016,7735100
2018-11-02,100.879997,101.570000,100.309998,101.339996,97.522385,7303200
2018-11-05,101.190002,103.169998,100.629997,102.910004,99.033249,7616800
2018-11-06,102.540001,103.440002,102.050003,103.330002,99.437424,6368700
2018-11-07,103.660004,104.470001,103.050003,104.320000,100.390129,8672600
2018-11-08,104.330002,105.260002,104.029999,104.879997,100.929024,5961400
2018-11-09,105.000000,105.900002,104.809998,105.559998,101.583412,8450400
2018-11-12,105.500000,106.209999,103.650002,103.870003,99.957069,8943100
2018-11-13,103.669998,104.150002,102.540001,102.940002,99.062096,7956700
